date,MSFT.Open,MSFT.High,MSFT.Low,MSFT.Close,MSFT.Volume,MSFT.Adjusted,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,ADP.Open,ADP.High,ADP.Low,ADP.Close,ADP.Volume,ADP.Adjusted,ADBE.Open,ADBE.High,ADBE.Low,ADBE.Close,ADBE.Volume,ADBE.Adjusted,AMD.Open,AMD.High,AMD.Low,AMD.Close,AMD.Volume,AMD.Adjusted,IBM.Open,IBM.High,IBM.Low,IBM.Close,IBM.Volume,IBM.Adjusted,ORCL.Open,ORCL.High,ORCL.Low,ORCL.Close,ORCL.Volume,ORCL.Adjusted
2021-05-11,244.550003,246.600006,242.570007,246.229996,33641600,243.673004,123.5,126.269997,122.769997,125.910004,126142800,125.194733,194.919998,196.610001,193.009995,194.470001,1637000,189.970978,471.029999,486.910004,468.5,485.190002,2293700,485.190002,73.57,76.93,72.75,76.830002,51008200,76.830002,138.61377,138.804977,136.615677,137.877625,7454214,131.319397,79.75,79.900002,77.25,77.690002,12980400,76.551186
2021-05-12,242.169998,244.380005,238.070007,239,36684400,236.518112,123.400002,124.639999,122.25,122.769997,112172300,122.072563,193.570007,193.570007,188.960007,189.440002,2235700,185.057343,477.190002,480.98999,469.570007,472.089996,2399500,472.089996,75.089996,76.129997,74.160004,74.639999,42531400,74.639999,137.514343,137.810699,134.933075,135.086044,6233742,128.660583,77.57,78.190002,76.529999,76.75,12302600,75.624962
2021-05-13,241.800003,245.600006,241.419998,243.029999,29624300,240.506241,124.580002,126.150002,124.260002,124.970001,105861300,124.260078,189.699997,193.929993,189.589996,192.520004,1440000,188.066071,478.01001,480.459991,471.76001,474.160004,1996500,474.160004,75.209999,75.699997,72.5,73.089996,48646800,73.089996,135.229446,138.527725,135.066925,137.829834,4807207,131.27388,77.529999,78.440002,76.879997,78.139999,11399300,76.994583
2021-05-14,245.580002,249.179993,245.490005,248.149994,23901100,245.573074,126.25,127.889999,125.849998,127.449997,81918000,126.725983,194.350006,195.669998,192.889999,194.639999,1047200,190.137039,481.630005,488.329987,478.690002,486.559998,1857100,486.559998,74.019997,75.029999,72.720001,74.589996,38355800,74.589996,138.728485,139.28299,137.629059,138.317398,2873780,131.738235,78.120003,79.050003,78.120003,78.889999,9033400,77.733589
2021-05-17,246.550003,246.589996,243.520004,245.179993,24970200,242.633896,126.82,126.93,125.169998,126.269997,74244600,125.552681,194.059998,195.169998,192.369995,194.570007,1353400,190.068649,487.029999,487.869995,478.109985,482.73999,1581000,482.73999,74.220001,75.519997,73.410004,74.650002,40779200,74.650002,138.087952,139.388138,137.982788,138.728485,4471755,132.129761,78.879997,79.529999,78.849998,79.080002,6637900,77.920815
2021-05-18,246.270004,246.410004,242.899994,243.080002,20168000,240.55574,126.559998,126.989998,124.779999,124.849998,63342900,124.140755,194.660004,196.429993,192.380005,192.539993,1509000,188.085602,484.630005,488.320007,480.459991,480.619995,1395100,480.619995,74.739998,75.769997,74.239998,74.440002,31982500,74.440002,138.412994,138.910141,136.931168,137.581268,4000009,131.037109,78.989998,79.470001,78.389999,78.690002,6643100,77.53653
2021-05-19,239.309998,243.229996,238.600006,243.119995,25739800,241.150879,123.160004,124.919998,122.860001,124.690002,92612000,123.981667,190.320007,191.990005,187.289993,190.839996,1668200,186.424942,473.019989,480.869995,472,480.470001,2047500,480.470001,73.160004,76.970001,72.760002,76.230003,73966200,76.230003,136.061188,136.902481,134.722748,136.892929,4498532,130.381516,77.809998,78.769997,77.550003,78.739998,8165000,77.585793
2021-05-20,243.960007,247.949997,243.860001,246.479996,21800700,244.483643,125.230003,127.720001,125.099998,127.309998,76857100,126.586777,191.089996,195.160004,190.820007,194.139999,1312100,189.64859,483.679993,495.359985,482.609985,491.670013,1991100,491.670013,76.809998,78.269997,76.25,78.059998,49135000,78.059998,136.826004,138.537292,135.908218,137.552582,4301675,131.009796,78.949997,79.32,78.68,78.720001,8802700,77.566086
2021-05-21,247.570007,248.330002,244.740005,245.169998,21863100,243.18428,127.82,128,125.209999,125.43,79295400,124.717461,194.800003,196.789993,194.259995,195.279999,1223600,190.762192,494.190002,496.230011,487.130005,488.070007,1567800,488.070007,78.550003,78.809998,77.040001,77.169998,40201100,77.169998,137.934998,139.292542,137.934998,138.374756,4219041,131.792862,79.190002,79.849998,78.980003,79.029999,8629000,77.871536
2021-05-24,247.789993,251.160004,247.509995,250.779999,21411500,248.748825,126.010002,127.940002,125.940002,127.099998,63092900,126.377975,196.460007,198.350006,196.179993,197.039993,1233400,192.481491,494.640015,499.98999,492.01001,497.829987,1846900,497.829987,77.260002,78.010002,76.800003,77.440002,33194300,77.440002,138.680695,138.99617,137.839386,138.355637,3449290,131.774658,79.489998,79.879997,79.139999,79.379997,7044700,78.216408
2021-05-25,251.770004,252.75,250.820007,251.720001,17704300,249.681229,127.82,128.320007,126.32,126.900002,72009500,126.179108,197.169998,197.220001,194.889999,195.199997,1648700,190.684067,499.019989,505.600006,498.869995,505.079987,2322500,505.079987,77.330002,78.769997,76.839996,77.860001,47353100,77.860001,138.546844,138.623322,136.902481,137.466537,4118311,130.927841,79.610001,79.68,78.650002,78.830002,7160600,77.674477
2021-05-26,251.429993,252.940002,250.75,251.490005,17771600,249.453094,126.959999,127.389999,126.419998,126.849998,56575900,126.129402,195.919998,196.160004,193.600006,194.380005,1165800,189.883041,506.269989,509.5,504.630005,506.980011,1695600,506.980011,77.830002,78.589996,77.589996,78.339996,30354000,78.339996,137.189301,137.657745,136.749527,137.07457,3225655,130.554535,78.589996,79.370003,78.550003,79.260002,12851100,78.098175
